tweet,clean_text,crime_type,sentiment
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Asim Abu Merjem,asim abu merjem,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Musa Al-Ansari,musa alansari,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
٩ Flames of Haqq,flames haqq,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Abu Muhammad Ashami,abu muhammad ashami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Musa Al-Ansari,musa alansari,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Rami,rami,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Musa Al-Ansari,musa alansari,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Asim Abu Merjem,asim abu merjem,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Quantum Fulaani,quantum fulaani,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Musa Al-Ansari,musa alansari,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Rami,rami,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Musa Al-Ansari,musa alansari,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Musa Al-Ansari,musa alansari,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Rami,rami,Other,Neutral
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Conflict Reporter,conflict reporter,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Rami,rami,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
Rami,rami,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
Rami,rami,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Mustafa Al Iraqi,mustafa al iraqi,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
راعي البقر جوز الهند,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
راعي البقر جوز الهند,,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Bilal Ibn Rabah,bilal ibn rabah,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Milk Sheikh,milk sheikh,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
A. Ibrahim,ibrahim,Other,Neutral
A. Ibrahim,ibrahim,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
A. Ibrahim,ibrahim,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
A. Ibrahim,ibrahim,Other,Neutral
A. Ibrahim,ibrahim,Other,Neutral
